,mean,std,min,max,policy,history
39,1189.0022202932507,15.71816282420127,1174.5197455276698,1215.6314401889783,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_gpu:transcoder-image-1-gpu
40,1172.029022099785,28.34035615262825,1139.076943473452,1202.568740701064,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
41,1172.029022099785,28.34035615262825,1139.076943473452,1202.568740701064,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_gpu:transcoder-image-1-gpu
42,1172.029022099785,28.34035615262825,1139.076943473452,1202.568740701064,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
43,1172.029022099785,28.34035615262825,1139.076943473452,1202.568740701064,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
44,1172.029022099785,28.34035615262825,1139.076943473452,1202.568740701064,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
45,1166.8834605045813,27.887350491909764,1122.2063275979183,1198.2681997753814,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
46,1166.8834605045813,27.887350491909764,1122.2063275979183,1198.2681997753814,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
47,1166.8834605045813,27.887350491909764,1122.2063275979183,1198.2681997753814,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
48,1166.8834605045813,27.887350491909764,1122.2063275979183,1198.2681997753814,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
49,1166.8834605045813,27.887350491909764,1122.2063275979183,1198.2681997753814,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
50,1179.1075851884764,54.966245136258806,1141.6078208606527,1271.4709443861495,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
51,1179.1075851884764,54.966245136258806,1141.6078208606527,1271.4709443861495,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_gpu:transcoder-image-1-gpu
52,1179.1075851884764,54.966245136258806,1141.6078208606527,1271.4709443861495,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
53,1179.1075851884764,54.966245136258806,1141.6078208606527,1271.4709443861495,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
54,1179.1075851884764,54.966245136258806,1141.6078208606527,1271.4709443861495,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
55,1189.028487811222,29.64491856267236,1155.0228048601452,1232.3790695276855,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
56,1189.028487811222,29.64491856267236,1155.0228048601452,1232.3790695276855,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_gpu:transcoder-image-1-gpu
57,1189.028487811222,29.64491856267236,1155.0228048601452,1232.3790695276855,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
58,1189.028487811222,29.64491856267236,1155.0228048601452,1232.3790695276855,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
59,1189.028487811222,29.64491856267236,1155.0228048601452,1232.3790695276855,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_gpu:transcoder-image-1-gpu
60,1210.4291630240418,47.10681612385699,1173.0811277751066,1290.1603455977422,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_con:transcoder-image-1-con
61,1210.4291630240418,47.10681612385699,1173.0811277751066,1290.1603455977422,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
62,1210.4291630240418,47.10681612385699,1173.0811277751066,1290.1603455977422,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_con:transcoder-image-1-con
63,1210.4291630240418,47.10681612385699,1173.0811277751066,1290.1603455977422,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_con:transcoder-image-1-con
64,1210.4291630240418,47.10681612385699,1173.0811277751066,1290.1603455977422,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_con:transcoder-image-1-con
65,1285.8626643949515,29.063673128278847,1236.9221556609905,1313.3142251614713,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
66,1285.8626643949515,29.063673128278847,1236.9221556609905,1313.3142251614713,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
67,1285.8626643949515,29.063673128278847,1236.9221556609905,1313.3142251614713,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
68,1285.8626643949515,29.063673128278847,1236.9221556609905,1313.3142251614713,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
69,1285.8626643949515,29.063673128278847,1236.9221556609905,1313.3142251614713,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
70,1278.4389415180935,12.30801652915539,1259.695417862457,1294.3013610456594,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
71,1278.4389415180935,12.30801652915539,1259.695417862457,1294.3013610456594,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
72,1278.4389415180935,12.30801652915539,1259.695417862457,1294.3013610456594,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
73,1278.4389415180935,12.30801652915539,1259.695417862457,1294.3013610456594,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
74,1278.4389415180935,12.30801652915539,1259.695417862457,1294.3013610456594,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
75,1282.0877781483412,23.119964606418804,1254.8419735767645,1309.550860375359,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
76,1282.0877781483412,23.119964606418804,1254.8419735767645,1309.550860375359,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
77,1282.0877781483412,23.119964606418804,1254.8419735767645,1309.550860375359,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
78,1282.0877781483412,23.119964606418804,1254.8419735767645,1309.550860375359,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
79,1282.0877781483412,23.119964606418804,1254.8419735767645,1309.550860375359,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
80,1247.0328584126723,12.950807291891417,1233.3393079262573,1267.1580822083572,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
81,1247.0328584126723,12.950807291891417,1233.3393079262573,1267.1580822083572,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
82,1247.0328584126723,12.950807291891417,1233.3393079262573,1267.1580822083572,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
83,1247.0328584126723,12.950807291891417,1233.3393079262573,1267.1580822083572,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
84,1247.0328584126723,12.950807291891417,1233.3393079262573,1267.1580822083572,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
85,1247.2323936169,25.376369973530863,1218.4924435126934,1286.1250986707644,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
86,1247.2323936169,25.376369973530863,1218.4924435126934,1286.1250986707644,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
87,1247.2323936169,25.376369973530863,1218.4924435126934,1286.1250986707644,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
88,1247.2323936169,25.376369973530863,1218.4924435126934,1286.1250986707644,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
89,1247.2323936169,25.376369973530863,1218.4924435126934,1286.1250986707644,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
90,1264.8973252190276,30.911639352253204,1224.3569717815144,1294.0344314347149,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
91,1264.8973252190276,30.911639352253204,1224.3569717815144,1294.0344314347149,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
92,1264.8973252190276,30.911639352253204,1224.3569717815144,1294.0344314347149,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
93,1264.8973252190276,30.911639352253204,1224.3569717815144,1294.0344314347149,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
94,1264.8973252190276,30.911639352253204,1224.3569717815144,1294.0344314347149,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
95,1280.9792740111864,37.52998224129497,1237.0341391872744,1338.3523857913624,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
96,1280.9792740111864,37.52998224129497,1237.0341391872744,1338.3523857913624,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
97,1280.9792740111864,37.52998224129497,1237.0341391872744,1338.3523857913624,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
98,1280.9792740111864,37.52998224129497,1237.0341391872744,1338.3523857913624,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
99,1280.9792740111864,37.52998224129497,1237.0341391872744,1338.3523857913624,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
100,1278.871210709048,52.200546218577294,1221.683373357865,1341.4157578817446,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
101,1278.871210709048,52.200546218577294,1221.683373357865,1341.4157578817446,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
102,1278.871210709048,52.200546218577294,1221.683373357865,1341.4157578817446,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
103,1278.871210709048,52.200546218577294,1221.683373357865,1341.4157578817446,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
104,1278.871210709048,52.200546218577294,1221.683373357865,1341.4157578817446,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
105,1253.662337942135,20.56815018260799,1223.12309095893,1274.698295800586,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
106,1253.662337942135,20.56815018260799,1223.12309095893,1274.698295800586,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
107,1253.662337942135,20.56815018260799,1223.12309095893,1274.698295800586,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
108,1253.662337942135,20.56815018260799,1223.12309095893,1274.698295800586,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
109,1253.662337942135,20.56815018260799,1223.12309095893,1274.698295800586,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
110,1261.2586943186466,24.0861179816663,1237.3611236796814,1301.3409859061678,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
111,1261.2586943186466,24.0861179816663,1237.3611236796814,1301.3409859061678,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
112,1261.2586943186466,24.0861179816663,1237.3611236796814,1301.3409859061678,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
113,1261.2586943186466,24.0861179816663,1237.3611236796814,1301.3409859061678,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
114,1261.2586943186466,24.0861179816663,1237.3611236796814,1301.3409859061678,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
115,1269.2037947865265,15.291811917063445,1256.3235892159946,1293.9640336853877,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
116,1269.2037947865265,15.291811917063445,1256.3235892159946,1293.9640336853877,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
117,1269.2037947865265,15.291811917063445,1256.3235892159946,1293.9640336853877,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
118,1269.2037947865265,15.291811917063445,1256.3235892159946,1293.9640336853877,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
119,1269.2037947865265,15.291811917063445,1256.3235892159946,1293.9640336853877,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
120,1260.6386334558424,16.80975811567207,1232.0820933520179,1273.8803111415352,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
121,1260.6386334558424,16.80975811567207,1232.0820933520179,1273.8803111415352,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
122,1260.6386334558424,16.80975811567207,1232.0820933520179,1273.8803111415352,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
123,1260.6386334558424,16.80975811567207,1232.0820933520179,1273.8803111415352,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
124,1260.6386334558424,16.80975811567207,1232.0820933520179,1273.8803111415352,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
125,1314.4703764466606,117.6112206566068,1120.822988838347,1434.1723891519737,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
126,1314.4703764466606,117.6112206566068,1120.822988838347,1434.1723891519737,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
127,1314.4703764466606,117.6112206566068,1120.822988838347,1434.1723891519737,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
128,1314.4703764466606,117.6112206566068,1120.822988838347,1434.1723891519737,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_con:transcoder-image-1-con
129,1314.4703764466606,117.6112206566068,1120.822988838347,1434.1723891519737,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
130,1281.8700138967993,37.86013328369677,1221.1813055094708,1315.7052759502699,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
131,1281.8700138967993,37.86013328369677,1221.1813055094708,1315.7052759502699,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
132,1281.8700138967993,37.86013328369677,1221.1813055094708,1315.7052759502699,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
133,1281.8700138967993,37.86013328369677,1221.1813055094708,1315.7052759502699,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
134,1281.8700138967993,37.86013328369677,1221.1813055094708,1315.7052759502699,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
135,1308.540146463368,130.93160990363253,1107.4936609058618,1468.8739728776845,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
136,1308.540146463368,130.93160990363253,1107.4936609058618,1468.8739728776845,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
137,1308.540146463368,130.93160990363253,1107.4936609058618,1468.8739728776845,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_con:transcoder-image-1-con
138,1308.540146463368,130.93160990363253,1107.4936609058618,1468.8739728776845,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
139,1308.540146463368,130.93160990363253,1107.4936609058618,1468.8739728776845,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
140,1303.0098140960633,24.80472036763222,1274.042727261746,1334.621164055815,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
141,1303.0098140960633,24.80472036763222,1274.042727261746,1334.621164055815,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
142,1303.0098140960633,24.80472036763222,1274.042727261746,1334.621164055815,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
143,1303.0098140960633,24.80472036763222,1274.042727261746,1334.621164055815,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
144,1303.0098140960633,24.80472036763222,1274.042727261746,1334.621164055815,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
145,1304.512088960208,30.62366256844681,1260.7610660976345,1336.9240374763754,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
146,1304.512088960208,30.62366256844681,1260.7610660976345,1336.9240374763754,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
147,1304.512088960208,30.62366256844681,1260.7610660976345,1336.9240374763754,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
148,1304.512088960208,30.62366256844681,1260.7610660976345,1336.9240374763754,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
149,1304.512088960208,30.62366256844681,1260.7610660976345,1336.9240374763754,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
150,1312.6777363226165,10.883203274627407,1300.588915515268,1328.8857453588225,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
151,1312.6777363226165,10.883203274627407,1300.588915515268,1328.8857453588225,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
152,1312.6777363226165,10.883203274627407,1300.588915515268,1328.8857453588225,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
153,1312.6777363226165,10.883203274627407,1300.588915515268,1328.8857453588225,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
154,1312.6777363226165,10.883203274627407,1300.588915515268,1328.8857453588225,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
155,1326.4974159578426,111.53368281949561,1157.404625914185,1467.993578604449,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
156,1326.4974159578426,111.53368281949561,1157.404625914185,1467.993578604449,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
157,1326.4974159578426,111.53368281949561,1157.404625914185,1467.993578604449,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
