,mean,std,min,max,policy,history
4478,1554.5194924924415,,1554.5194924924415,1554.5194924924415,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4479,1608.071998079992,,1608.071998079992,1608.071998079992,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4480,1654.6361941702592,,1654.6361941702592,1654.6361941702592,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4481,1555.6248503096006,,1555.6248503096006,1555.6248503096006,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4482,1589.0000736762731,,1589.0000736762731,1589.0000736762731,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4483,1550.9588370552303,,1550.9588370552303,1550.9588370552303,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4484,1617.0051439603478,,1617.0051439603478,1617.0051439603478,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4485,1548.105384642572,,1548.105384642572,1548.105384642572,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4486,1629.921718779239,,1629.921718779239,1629.921718779239,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4487,1624.158917299792,,1624.158917299792,1624.158917299792,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4488,1566.6121315872208,,1566.6121315872208,1566.6121315872208,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4489,1636.206519977976,,1636.206519977976,1636.206519977976,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4490,1601.736598594728,,1601.736598594728,1601.736598594728,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4491,1583.0005345513352,,1583.0005345513352,1583.0005345513352,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4492,1586.4625211400491,,1586.4625211400491,1586.4625211400491,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4493,1591.194490268201,,1591.194490268201,1591.194490268201,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4494,1582.0021591176446,,1582.0021591176446,1582.0021591176446,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4495,1597.5045857927075,,1597.5045857927075,1597.5045857927075,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4496,1566.0118983914554,,1566.0118983914554,1566.0118983914554,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4497,1640.4227166548942,,1640.4227166548942,1640.4227166548942,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4498,1671.1519214596753,,1671.1519214596753,1671.1519214596753,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4499,1574.16606481871,,1574.16606481871,1574.16606481871,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4500,1622.1740762997213,,1622.1740762997213,1622.1740762997213,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4501,1663.9303056865624,,1663.9303056865624,1663.9303056865624,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4502,1627.8991392821977,,1627.8991392821977,1627.8991392821977,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4503,1650.1264427603778,,1650.1264427603778,1650.1264427603778,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4504,1651.187187516484,,1651.187187516484,1651.187187516484,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4505,1653.2367981189104,,1653.2367981189104,1653.2367981189104,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4506,1727.7832787680472,,1727.7832787680472,1727.7832787680472,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4507,1609.911264919229,,1609.911264919229,1609.911264919229,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4508,1703.7907364007394,,1703.7907364007394,1703.7907364007394,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4509,1640.9137826606234,,1640.9137826606234,1640.9137826606234,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4510,1680.4112620553751,,1680.4112620553751,1680.4112620553751,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4511,1668.4500745644802,,1668.4500745644802,1668.4500745644802,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4512,1665.9134792497355,,1665.9134792497355,1665.9134792497355,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4513,1663.2973771802272,,1663.2973771802272,1663.2973771802272,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4514,1691.5527777423904,,1691.5527777423904,1691.5527777423904,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4515,1682.8665707702614,,1682.8665707702614,1682.8665707702614,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4516,1738.1981941554748,,1738.1981941554748,1738.1981941554748,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4517,1660.3908251797104,,1660.3908251797104,1660.3908251797104,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4518,1656.142162388154,,1656.142162388154,1656.142162388154,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4519,1701.8894789233198,,1701.8894789233198,1701.8894789233198,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4520,1706.0385084916513,,1706.0385084916513,1706.0385084916513,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4521,1709.6084952689512,,1709.6084952689512,1709.6084952689512,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4522,1682.3639204430353,,1682.3639204430353,1682.3639204430353,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4523,1765.1827759780124,,1765.1827759780124,1765.1827759780124,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4524,1701.9104798399524,,1701.9104798399524,1701.9104798399524,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4525,1730.8459467743673,,1730.8459467743673,1730.8459467743673,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4526,1716.4829073809306,,1716.4829073809306,1716.4829073809306,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4527,1656.8780658527896,,1656.8780658527896,1656.8780658527896,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4528,1755.4324839745493,,1755.4324839745493,1755.4324839745493,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4529,1716.5573918251025,,1716.5573918251025,1716.5573918251025,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4530,1707.3870922429473,,1707.3870922429473,1707.3870922429473,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4531,1668.2221324953402,,1668.2221324953402,1668.2221324953402,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4532,1691.3567509877307,,1691.3567509877307,1691.3567509877307,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4533,1714.5482373702584,,1714.5482373702584,1714.5482373702584,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4534,1773.878008598332,,1773.878008598332,1773.878008598332,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4535,1776.4365925619845,,1776.4365925619845,1776.4365925619845,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4536,1698.436920462531,,1698.436920462531,1698.436920462531,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4537,1792.7023971625101,,1792.7023971625101,1792.7023971625101,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4538,1741.3307718843719,,1741.3307718843719,1741.3307718843719,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4539,1786.7977457371387,,1786.7977457371387,1786.7977457371387,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4540,1705.9511195866144,,1705.9511195866144,1705.9511195866144,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4541,1803.3629485449871,,1803.3629485449871,1803.3629485449871,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4542,1750.5814223046518,,1750.5814223046518,1750.5814223046518,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4543,1821.9399735315344,,1821.9399735315344,1821.9399735315344,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4544,1772.8371703117896,,1772.8371703117896,1772.8371703117896,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4545,1796.8411945193554,,1796.8411945193554,1796.8411945193554,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4546,1691.6256554792874,,1691.6256554792874,1691.6256554792874,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4547,1783.3265713112662,,1783.3265713112662,1783.3265713112662,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4548,1789.9394409385834,,1789.9394409385834,1789.9394409385834,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4549,1696.1582977233356,,1696.1582977233356,1696.1582977233356,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4550,1781.4341275122965,,1781.4341275122965,1781.4341275122965,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4551,1820.2122798556745,,1820.2122798556745,1820.2122798556745,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4552,1764.5925012724772,,1764.5925012724772,1764.5925012724772,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4553,1776.9043484655758,,1776.9043484655758,1776.9043484655758,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4554,1758.4712475751408,,1758.4712475751408,1758.4712475751408,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4555,1744.8879701126345,,1744.8879701126345,1744.8879701126345,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4556,1840.0687124439066,,1840.0687124439066,1840.0687124439066,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4557,1801.8382284502807,,1801.8382284502807,1801.8382284502807,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4558,1705.3830945505765,,1705.3830945505765,1705.3830945505765,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4559,1786.2215043919193,,1786.2215043919193,1786.2215043919193,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4560,1808.2316816591547,,1808.2316816591547,1808.2316816591547,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4561,1742.8727825493447,,1742.8727825493447,1742.8727825493447,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4562,1717.5627224064124,,1717.5627224064124,1717.5627224064124,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4563,1738.9027855142858,,1738.9027855142858,1738.9027855142858,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4564,1824.1554025728835,,1824.1554025728835,1824.1554025728835,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4565,1743.220704893007,,1743.220704893007,1743.220704893007,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4566,1846.6830305311166,,1846.6830305311166,1846.6830305311166,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4567,1817.4126661512566,,1817.4126661512566,1817.4126661512566,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4568,1830.7510919943438,,1830.7510919943438,1830.7510919943438,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4569,1768.086432372605,,1768.086432372605,1768.086432372605,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4570,1873.3444841922824,,1873.3444841922824,1873.3444841922824,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4571,1839.015689546905,,1839.015689546905,1839.015689546905,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4572,1827.6975499276825,,1827.6975499276825,1827.6975499276825,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4573,1840.930887392406,,1840.930887392406,1840.930887392406,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4574,1799.4813285851947,,1799.4813285851947,1799.4813285851947,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4575,1884.6554362562915,,1884.6554362562915,1884.6554362562915,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4576,1858.111196460156,,1858.111196460156,1858.111196460156,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4577,1725.9598987104928,,1725.9598987104928,1725.9598987104928,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4578,1920.7538686008645,,1920.7538686008645,1920.7538686008645,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4579,1850.3389068049105,,1850.3389068049105,1850.3389068049105,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4580,1895.8875536789553,,1895.8875536789553,1895.8875536789553,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4581,1817.2665738908302,,1817.2665738908302,1817.2665738908302,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4582,1869.417464168083,,1869.417464168083,1869.417464168083,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4583,1843.3847682312385,,1843.3847682312385,1843.3847682312385,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4584,1804.7773826231485,,1804.7773826231485,1804.7773826231485,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4585,1906.443734927644,,1906.443734927644,1906.443734927644,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4586,1865.5798555205345,,1865.5798555205345,1865.5798555205345,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4587,1885.4929338102359,,1885.4929338102359,1885.4929338102359,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4588,1886.0032265809075,,1886.0032265809075,1886.0032265809075,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4589,1900.4368980290665,,1900.4368980290665,1900.4368980290665,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4590,1852.379659933485,,1852.379659933485,1852.379659933485,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4591,1835.0008038317374,,1835.0008038317374,1835.0008038317374,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4592,1862.4627796117466,,1862.4627796117466,1862.4627796117466,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4593,1808.6670165573705,,1808.6670165573705,1808.6670165573705,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4594,1881.3674195984888,,1881.3674195984888,1881.3674195984888,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4595,1850.8935933676603,,1850.8935933676603,1850.8935933676603,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4596,1924.047722017732,,1924.047722017732,1924.047722017732,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4597,1878.9559259924497,,1878.9559259924497,1878.9559259924497,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4598,1879.639871031391,,1879.639871031391,1879.639871031391,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4599,1904.5325821713566,,1904.5325821713566,1904.5325821713566,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4600,1845.32190509086,,1845.32190509086,1845.32190509086,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4601,1855.0175627696326,,1855.0175627696326,1855.0175627696326,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4602,1921.441765006861,,1921.441765006861,1921.441765006861,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4603,1883.522013324332,,1883.522013324332,1883.522013324332,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4604,1811.4074089527905,,1811.4074089527905,1811.4074089527905,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4605,1834.4023719408121,,1834.4023719408121,1834.4023719408121,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4606,1757.3087358838766,,1757.3087358838766,1757.3087358838766,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4607,1889.1274450816309,,1889.1274450816309,1889.1274450816309,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4608,1845.4103487351351,,1845.4103487351351,1845.4103487351351,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4609,1796.452854568064,,1796.452854568064,1796.452854568064,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4610,1818.0396014029611,,1818.0396014029611,1818.0396014029611,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4611,1897.0932375625823,,1897.0932375625823,1897.0932375625823,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4612,1742.3643754626526,,1742.3643754626526,1742.3643754626526,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4613,1812.9863049803241,,1812.9863049803241,1812.9863049803241,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4614,1878.3387936113172,,1878.3387936113172,1878.3387936113172,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4615,1843.1264631026113,,1843.1264631026113,1843.1264631026113,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4616,1835.4776288869507,,1835.4776288869507,1835.4776288869507,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4617,1827.9620414486576,,1827.9620414486576,1827.9620414486576,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4618,1829.8007345681426,,1829.8007345681426,1829.8007345681426,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4619,1739.2743456956698,,1739.2743456956698,1739.2743456956698,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4620,1863.1358066032235,,1863.1358066032235,1863.1358066032235,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4621,1771.6114568935222,,1771.6114568935222,1771.6114568935222,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4622,1784.0185963097076,,1784.0185963097076,1784.0185963097076,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4623,1833.0868935710232,,1833.0868935710232,1833.0868935710232,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4624,1808.5119320792426,,1808.5119320792426,1808.5119320792426,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4625,1768.045846736621,,1768.045846736621,1768.045846736621,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4626,1881.0879955976166,,1881.0879955976166,1881.0879955976166,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4627,1826.435986032178,,1826.435986032178,1826.435986032178,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4628,1813.9810249578845,,1813.9810249578845,1813.9810249578845,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4629,1840.5676896508576,,1840.5676896508576,1840.5676896508576,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4630,1859.0340534402594,,1859.0340534402594,1859.0340534402594,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4631,1829.4525549994928,,1829.4525549994928,1829.4525549994928,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4632,1884.8807770246015,,1884.8807770246015,1884.8807770246015,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4633,1818.8292827002304,,1818.8292827002304,1818.8292827002304,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4634,1714.744570108786,,1714.744570108786,1714.744570108786,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4635,1813.717374892545,,1813.717374892545,1813.717374892545,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4636,1834.0836904724802,,1834.0836904724802,1834.0836904724802,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4637,1816.900040691548,,1816.900040691548,1816.900040691548,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4638,1762.2487428013744,,1762.2487428013744,1762.2487428013744,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4639,1850.8749655778186,,1850.8749655778186,1850.8749655778186,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4640,1606.9710907514745,,1606.9710907514745,1606.9710907514745,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4641,1879.6952687099194,,1879.6952687099194,1879.6952687099194,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
4642,1745.9771604195907,,1745.9771604195907,1745.9771604195907,virtual_deployment_units_gpu:transcoder-image-1-gpu,virtual_deployment_units_gpu:transcoder-image-1-gpu
